,AvgSalary,MinSalary,MaxSalary,AvgExperience,Job_Company
401,325855,1.7,5.0,3.5,Senior Officer_hsbc-group
402,1585345,8.0,27.0,12.0,Assistant Vice President_hsbc-group
403,683746,2.0,19.0,6.0,Relationship Manager_hsbc-group
404,1249959,4.3,26.0,12.5,Branch Manager_hsbc-group
405,275656,1.2,4.3,3.5,Officer_hsbc-group
406,249451,1.0,4.4,3.5,Sales Executive_hsbc-group
407,294512,3.3070448732852826,12.01799581492676,4.0,Sales Officer_hsbc-group
408,3028264,17.6,43.0,16.0,Senior Vice President_hsbc-group
409,705279,2.3,14.5,7.5,Sales Manager_hsbc-group
410,311558,1.5,5.3,3.5,Direct Sales Representative_startek
411,843137,2.4,15.0,4.0,Teritory Sales Officer_startek
412,554037,1.1,14.5,4.5,Sales Executive_startek
413,502712,1.5,15.0,3.5,Sales Officer_startek
414,286562,1.0,4.8,3.5,Color Consultant_startek
415,280663,1.2,4.3,2.0,ECA_startek
416,887963,2.0,16.0,4.0,Territory Sales Executive_startek
417,436228,2.1,6.3,5.0,Team Lead_startek
418,663218,3.4,8.0,5.0,Production Officer_startek
419,329514,2.0,5.7,2.5,Sales Associate_startek
420,1155443,4.5,16.5,10.5,Deputy Manager_ericsson
421,813120,4.0,11.0,10.5,Area Business Manager_ericsson
422,467159,2.0,6.7,5.0,Therapy Manager_ericsson
423,464166,1.5,7.6,6.0,Territory Manager_ericsson
424,421699,1.1,7.0,5.0,Medical Representative_ericsson
425,1316813,7.0,17.0,14.5,Regional Business Manager_ericsson
426,762283,4.0,11.0,9.5,Scientific Business Manager_ericsson
427,299554,1.0,6.1,2.5,Production Officer_ericsson
428,188400,3.3070448732852826,12.01799581492676,1.0,Trainee_ericsson
429,290752,1.5,5.0,3.5,Maintenance Engineer_ericsson
430,425387,1.6,8.0,5.5,Senior Associate_mphasis
431,289281,3.3070448732852826,12.01799581492676,3.5,Customer Service Associate_mphasis
432,299444,1.0,4.8,3.0,Process Associate_mphasis
433,315820,1.2,5.4,3.0,Customer Service Executive_mphasis
434,395241,1.0,9.0,5.5,Senior Consultant_mphasis
435,518416,1.8,11.8,7.0,Team Lead_mphasis
436,280963,3.3070448732852826,12.01799581492676,2.5,CS Internet Associate_mphasis
437,293729,1.0,4.2,2.5,Customer Support Executive_mphasis
438,363998,3.3070448732852826,12.01799581492676,3.0,Technical Support Engineer_mphasis
439,303730,1.1,4.5,3.5,Associate Technical Consultant_mphasis
440,620763,2.5,12.0,3.5,Software Engineer_pwc
441,457602,1.3,8.2,4.0,Senior Associate_pwc
442,661691,2.4,14.5,3.5,Software Developer_pwc
443,745796,3.2,11.5,4.5,Software Development Analyst_pwc
444,1184931,3.0,20.8,6.5,Senior Software Engineer_pwc
445,1038194,4.0,15.5,6.5,Software Development Senior Analyst_pwc
446,1352131,6.3,19.5,7.0,Software Development Specialist_pwc
447,578740,2.0,13.0,5.0,Network Engineer_pwc
448,500774,2.5,9.3,3.0,Softwaretest Engineer_pwc
449,865847,3.0,21.0,7.5,Team Lead_pwc
450,229502,3.3070448732852826,12.01799581492676,3.0,Senior Officer_hdfc-life
451,274759,1.2,4.0,3.0,Business Development Executive_hdfc-life
452,361687,1.5,6.4,5.0,Relationship Manager_hdfc-life
453,443839,1.6,10.2,7.5,Area Head_hdfc-life
454,413450,1.8,9.1,6.5,Brach Operation Manager_hdfc-life
455,231887,1.0,4.0,3.0,Collections Executive_hdfc-life
456,867303,3.4,18.0,12.0,Branch Manager_hdfc-life
457,344339,1.0,5.6,6.5,Area Collection Manager_hdfc-life
458,236752,1.1,3.6,2.5,Collection Officer_hdfc-life
459,234035,1.2,4.1,3.0,Customer Relationship Manager_hdfc-life
460,297029,1.2,4.3,3.0,Financial Service Consultant_yes-bank
461,283332,1.0,4.2,3.5,Unit Manager_yes-bank
462,314276,1.8,4.2,3.5,Associate Financial Service Manager_yes-bank
463,648289,2.8,10.2,6.0,Sales Manager_yes-bank
464,377062,2.0,5.0,5.0,Senior Financial Service Manager_yes-bank
465,463595,3.3070448732852826,12.01799581492676,1.0,Business Trainee_yes-bank
466,486710,3.3,6.8,5.5,Associate Key Relationship Manager_yes-bank
467,489389,4.0,6.5,4.0,Key Relationship Manager_yes-bank
468,324208,1.8,4.3,3.5,Financial Service Manager_yes-bank
469,921208,5.2,12.5,9.5,Area Manager_yes-bank
470,369578,3.3070448732852826,12.01799581492676,5.0,Senior Associate_dr.-reddy's
471,1340226,5.0,26.0,8.0,Lead Assistant Manager_dr.-reddy's
472,815652,3.0,21.0,3.5,Business Analyst_dr.-reddy's
473,990105,4.5,16.5,4.0,Senior Business Analyst_dr.-reddy's
474,278065,1.0,4.8,2.5,Process Associate_dr.-reddy's
475,2210424,9.8,31.0,6.5,Senior Consultant_dr.-reddy's
476,232853,1.2,3.7,3.0,Back Office Executive_dr.-reddy's
477,250870,1.1,5.2,4.0,Customer Care Executive_dr.-reddy's
478,458869,2.0,6.1,8.0,SME_dr.-reddy's
479,389529,1.0,8.0,3.0,Analyst_dr.-reddy's
480,991000,2.0,18.6,4.0,Associate Consultant_asian-paints
481,463695,3.3070448732852826,12.01799581492676,3.5,Analyst_asian-paints
482,697482,2.5,16.5,4.5,Senior Analyst_asian-paints
483,1836440,4.0,40.0,6.5,Senior Consultant_asian-paints
484,546303,2.0,9.5,2.5,Audit Associate_asian-paints
485,1268591,2.6,26.0,5.0,Senior Associate_asian-paints
486,4011769,20.0,58.0,14.0,Associate Director_asian-paints
487,890145,3.6,13.0,2.5,Associate2_asian-paints
488,1109639,4.5,18.0,7.5,Team Lead_asian-paints
489,837282,3.8,11.5,2.0,Audit Executive_asian-paints
490,508328,1.9,10.9,3.0,Software Engineer_cipla-pharmaceutical
491,1392080,3.9,40.0,8.0,Technical Lead_cipla-pharmaceutical
492,802094,2.3,18.4,5.5,Lead Engineer_cipla-pharmaceutical
493,909087,2.2,25.0,4.5,Senior Software Engineer_cipla-pharmaceutical
494,499665,1.7,11.5,4.5,Senior Analyst_cipla-pharmaceutical
495,399179,1.2,11.5,3.0,Analyst_cipla-pharmaceutical
496,1369139,4.4,35.0,9.5,Technical Specialist_cipla-pharmaceutical
497,1864227,5.0,34.1,11.0,Senior Technical Lead_cipla-pharmaceutical
498,931695,2.5,23.0,7.5,Senior Specialist_cipla-pharmaceutical
499,1687668,1.2,34.0,12.0,Associate Consultant_cipla-pharmaceutical
500,328214,1.1,5.7,6.0,Business Development Executive_sutherland-global-services
501,422391,1.8,7.4,7.0,Team Lead_sutherland-global-services
502,290467,1.0,5.0,3.5,Operations Executive_sutherland-global-services
503,347071,1.5,5.5,3.0,MIS Executive_sutherland-global-services
504,318530,1.2,5.0,4.5,Sales Executive_sutherland-global-services
505,462936,1.9,8.2,7.0,Business Development Manager_sutherland-global-services
506,442825,1.7,6.6,7.5,Sales Officer_sutherland-global-services
507,408460,2.4,6.2,5.5,Shift Incharge_sutherland-global-services
508,269611,1.2,4.1,5.0,Collections Executive_sutherland-global-services
509,536806,2.0,12.2,9.0,HUB Manager_sutherland-global-services
510,875315,4.9,13.3,10.0,Senior Engineer_ntt-data
511,349081,1.5,5.5,4.5,Sales Executive_ntt-data
512,597913,3.0,9.0,7.5,Assistant Officer_ntt-data
513,742451,2.7,11.6,9.0,Officer_ntt-data
514,839327,5.0,12.1,8.0,Senior Officer_ntt-data
515,656150,3.0,10.5,6.5,Territory Sales Executive_ntt-data
516,849523,5.0,12.0,8.5,Channel Relationship Manager_ntt-data
517,580407,2.2,8.8,7.5,Assistant Engineer_ntt-data
518,533251,2.1,8.7,8.0,Junior Officer_ntt-data
519,375356,1.2,6.0,3.0,Technical Executive_ntt-data
520,487694,1.5,8.4,6.0,Officer_jana-small-finance-bank
521,526610,2.9,8.7,5.0,Research Associate_jana-small-finance-bank
522,443621,2.2,7.0,5.0,Marketing Executive_jana-small-finance-bank
523,420811,1.9,7.6,5.0,Production Officer_jana-small-finance-bank
524,409774,1.9,6.0,4.5,Senior Officer_jana-small-finance-bank
525,402788,2.0,7.1,5.0,Junior Officer_jana-small-finance-bank
526,699078,2.9,11.5,10.0,Executive Production_jana-small-finance-bank
527,427033,1.6,7.0,5.0,Medical Representative_jana-small-finance-bank
528,727297,4.0,10.5,10.5,Area Sales Manager_jana-small-finance-bank
529,961140,5.5,13.0,10.0,Associate Scientist_jana-small-finance-bank
530,497039,1.9,7.4,5.5,Deputy Manager_icici-prudential-life-insurance
531,265171,3.3070448732852826,12.01799581492676,4.0,Relationship Officer_icici-prudential-life-insurance
532,760482,3.2,12.8,9.5,Assistant Branch Head_icici-prudential-life-insurance
533,1249040,4.0,20.3,14.0,Branch Head_icici-prudential-life-insurance
534,960643,3.3070448732852826,12.01799581492676,11.5,Branch Manager_icici-prudential-life-insurance
535,380395,1.6,5.7,3.5,Customer Relation Officer_icici-prudential-life-insurance
536,222554,1.0,3.5,3.5,Senior Officer_icici-prudential-life-insurance
537,214376,1.1,3.5,2.5,Branch Sales Executive_icici-prudential-life-insurance
538,707991,3.0,11.0,9.5,Branch Sales Manager_icici-prudential-life-insurance
539,411469,1.4,6.0,4.0,Customer Relationship Officer_icici-prudential-life-insurance
540,591829,1.5,10.3,6.5,Team Lead_exl-service
541,296150,3.3070448732852826,12.01799581492676,5.0,Sales Executive_exl-service
542,261465,3.3070448732852826,12.01799581492676,4.5,Field Sales Executive_exl-service
543,1394845,2.2,36.0,2.0,Software Engineer_exl-service
544,490009,1.8,9.0,4.5,Senior Associate_exl-service
545,2140289,1.0,38.0,4.5,Senior Software Engineer_exl-service
546,662890,2.0,18.0,5.0,Key Account Manager_exl-service
547,772632,4.0,13.0,7.0,Junior Manager_exl-service
548,1143091,3.1,18.0,10.0,Area Sales Manager_exl-service
549,268373,1.0,6.0,3.0,FSE_exl-service
550,257773,3.3070448732852826,12.01799581492676,4.0,Sales Executive_kpmg
551,256624,3.3070448732852826,12.01799581492676,4.5,Sales Officer_kpmg
552,497046,1.3,9.0,5.0,Sales Manager_kpmg
553,432272,3.3070448732852826,12.01799581492676,5.0,Collections Manager_kpmg
554,890157,2.1,15.0,8.0,Area Sales Manager_kpmg
555,383763,1.5,5.5,3.5,Assistant Sales Manager_kpmg
556,524402,2.0,8.0,5.0,Credit Manager_kpmg
557,235796,3.3070448732852826,12.01799581492676,3.5,Finance Executive_kpmg
558,201007,3.3070448732852826,12.01799581492676,3.0,Collections Executive_kpmg
559,398052,1.6,6.2,4.5,Assistant Manager Collections_kpmg
560,895678,3.4,14.5,6.5,Area Executive_hcl-group
561,483601,2.0,8.5,3.5,Sales Officer_hcl-group
562,858543,3.5,13.4,5.5,Area Sales Executive_hcl-group
563,779941,2.0,14.5,8.5,Finance Executive_hcl-group
564,683440,3.2,11.0,5.0,Manufacturing Executive_hcl-group
565,285530,1.0,9.1,4.0,Sales Executive_hcl-group
566,1439530,8.0,20.0,8.0,Area Manager_hcl-group
567,223080,1.0,5.0,3.5,Operator_hcl-group
568,1519790,4.7,20.0,8.0,Area Sales Manager_hcl-group
569,180913,3.3070448732852826,12.01799581492676,3.0,Machine Operator_hcl-group
570,571520,3.3070448732852826,12.01799581492676,21.0,Executive Army_udaan
571,3191084,1.0,94.0,28.0,Colonel_udaan
572,576190,3.3070448732852826,12.01799581492676,20.5,Army_udaan
573,715852,3.3070448732852826,12.01799581492676,25.5,Junior Commisioned Officer_udaan
574,2195807,3.3070448732852826,12.01799581492676,20.5,Army Officer_udaan
575,614668,3.3070448732852826,12.01799581492676,19.5,Havaldar_udaan
576,526036,3.3070448732852826,12.01799581492676,17.0,Executive Havildar_udaan
577,2271792,1.0,40.0,12.0,Major_udaan
578,683627,3.3070448732852826,12.01799581492676,19.0,Defence_udaan
579,636097,3.3070448732852826,12.01799581492676,18.0,Indian Army Soldier_udaan
580,537687,2.6,8.2,6.5,Deputy Manager_ultratech-cement
581,241639,1.1,4.6,3.5,Sales Officer_ultratech-cement
582,362189,3.3070448732852826,12.01799581492676,4.0,Relationship Officer_ultratech-cement
583,330791,1.5,5.3,3.0,Banking Officer_ultratech-cement
584,542165,1.8,10.0,5.0,Credit Manager_ultratech-cement
585,555460,3.3070448732852826,12.01799581492676,5.0,Relationship Manager_ultratech-cement
586,1037846,2.9,25.5,11.0,Branch Manager_ultratech-cement
587,486459,2.3,8.6,8.0,Business Manager_ultratech-cement
588,301456,1.5,4.5,4.5,Senior Sales Officer_ultratech-cement
589,250821,3.3070448732852826,12.01799581492676,3.5,Sales Executive_ultratech-cement
590,875880,3.3,20.5,4.0,Senior Software Engineer_lupin
591,1422041,4.5,24.6,6.5,Module Lead_lupin
592,552056,2.5,10.1,3.0,Software Engineer_lupin
593,1906450,6.3,34.0,9.5,Technical Lead_lupin
594,758695,3.1,13.4,5.0,Senior Engineer_lupin
595,789912,3.0,13.5,4.5,Senior Test Engineer_lupin
596,1169676,5.0,17.5,7.5,Specialist Testing_lupin
597,1206196,4.5,26.0,7.0,Technical Specialist_lupin
598,485886,2.4,8.0,3.0,Softwaretest Engineer_lupin
599,520457,1.9,9.5,2.5,Software Developer_lupin
600,975800,3.6,17.0,7.5,Team Lead_bandhan-bank
601,1187273,2.5,32.0,5.0,Analyst_bandhan-bank
602,626112,2.4,10.5,4.5,Operations Analyst_bandhan-bank
603,2807648,11.7,42.5,12.0,Associate Vice President_bandhan-bank
604,1996247,3.5,34.0,6.0,Software Engineer_bandhan-bank
605,2822485,4.0,46.0,12.0,Senior Associate_bandhan-bank
606,2741789,11.6,42.0,12.5,Assistant Vice President_bandhan-bank
607,1015151,1.0,26.0,6.0,Senior Analyst_bandhan-bank
608,617632,2.3,10.1,5.0,Senior Team Member_bandhan-bank
609,1146201,1.8,20.2,4.0,Financial Analyst_bandhan-bank
610,902730,5.0,12.0,7.5,Teritory Sales Officer_paytm
611,412696,3.3070448732852826,12.01799581492676,7.0,Sales Executive_paytm
612,265075,3.3070448732852826,12.01799581492676,7.5,Marketing Executive_paytm
613,472085,1.0,12.0,6.0,Sales Officer_paytm
614,1169631,7.5,15.3,8.5,Key Accounts Executive_paytm
615,325600,1.1,5.5,5.5,Team Lead_paytm
616,1440968,3.3070448732852826,12.01799581492676,13.0,Area Sales Manager_paytm
617,222645,1.2,4.0,4.0,Rural Sales Promoter_paytm
618,966551,6.4,12.0,5.5,Executive Production_paytm
619,1143379,2.3,16.5,9.5,Area Sales Executive_paytm
620,1480806,4.8,27.0,7.5,Senior Software Engineer_bajaj-finance
621,889832,3.0,18.5,4.5,Software Engineer_bajaj-finance
622,333431,1.0,5.5,3.5,Team Member_bajaj-finance
623,1339335,6.0,20.0,6.5,Lead Engineer_bajaj-finance
624,1775826,4.6,30.0,10.0,Senior Business Analyst_bajaj-finance
625,1995075,8.0,28.8,9.5,Senior Leader Engineer_bajaj-finance
626,1178355,3.3,25.5,6.5,Business Analyst_bajaj-finance
627,767262,3.0,18.0,6.0,Senior Analyst_bajaj-finance
628,1860543,9.6,26.2,11.5,Technical Lead_bajaj-finance
629,656448,2.8,14.0,3.5,Softwaretest Engineer_bajaj-finance
630,285780,1.6,4.2,3.5,Sales Officer_l&t-infotech
631,872152,3.3,15.0,11.0,Branch Manager_l&t-infotech
632,216159,3.3070448732852826,12.01799581492676,3.0,Customer Relation Officer_l&t-infotech
633,301821,1.6,4.5,4.5,Loan Officer_l&t-infotech
634,397159,1.8,6.0,5.5,Credit Officer_l&t-infotech
635,316754,1.7,4.2,5.0,Relationship Officer_l&t-infotech
636,285067,3.3070448732852826,12.01799581492676,4.0,Collection Officer_l&t-infotech
637,228630,1.2,3.8,3.0,Customer Relationship Officer_l&t-infotech
638,774511,3.3,10.6,10.0,Cluster Manager_l&t-infotech
639,330470,1.5,4.5,4.0,Cashier_l&t-infotech
640,334190,1.0,5.2,5.0,Team Lead_itc
641,347114,1.8,5.0,5.0,Team Lead Operations_itc
642,298066,1.2,4.1,5.0,Operations Executive_itc
643,649071,2.9,11.0,5.5,Senior Associate_itc
644,259223,1.5,3.5,3.0,Assistant Team Leader_itc
645,492456,2.5,8.0,5.5,Station Manager_itc
646,261526,1.9,3.4,3.0,Processing Executive_itc
647,204511,3.3070448732852826,12.01799581492676,3.5,Field Executive_itc
648,161611,3.3070448732852826,12.01799581492676,2.0,Delivery Boy_itc
649,626311,2.5,10.0,5.5,Operations Manager_itc
650,481283,2.0,9.2,4.0,Financial Analyst_indian-army
651,2634985,7.0,44.3,9.5,Senior Software Engineer_indian-army
652,640920,3.3,10.0,6.5,Senior Financial Analyst_indian-army
653,1732695,3.8,37.0,7.0,Software Engineer_indian-army
654,332446,1.8,4.5,2.0,Associate Financial Analyst_indian-army
655,1172174,6.5,19.2,7.5,Technology Specialist_indian-army
656,3148853,13.7,48.0,12.0,Assistant Vice President_indian-army
657,836696,3.6,18.0,6.0,Senior Analyst_indian-army
658,852089,6.1,15.5,5.5,Senior QA Analyst_indian-army
659,1686801,6.0,33.0,9.5,Business System Consultant_indian-army
660,235021,3.3070448732852826,12.01799581492676,3.5,Relationship Officer_au-small-finance-bank
661,236426,3.3070448732852826,12.01799581492676,4.0,Sales Executive_au-small-finance-bank
662,407915,1.5,9.5,5.5,Team Lead_au-small-finance-bank
663,272862,1.3,5.0,4.0,Associate Engineer_au-small-finance-bank
664,233399,3.3070448732852826,12.01799581492676,3.0,Relationship Executive_au-small-finance-bank
665,242338,1.0,4.5,3.0,Sales Officer_au-small-finance-bank
666,288334,1.3,4.5,4.5,MIS Executive_au-small-finance-bank
667,317993,1.5,4.8,2.0,Information Technology Recruiter_au-small-finance-bank
668,324407,1.9,5.0,2.0,Recruitment Consultant_au-small-finance-bank
669,344809,1.1,7.0,3.0,Network Engineer_au-small-finance-bank
670,237383,3.3070448732852826,12.01799581492676,3.5,Sales Executive_mindtree
671,210985,3.3070448732852826,12.01799581492676,3.0,Sales Associate_mindtree
672,322981,1.3,5.5,6.0,District Sales Manager_mindtree
673,205836,3.3070448732852826,12.01799581492676,3.0,Operator_mindtree
674,203583,3.3070448732852826,12.01799581492676,3.0,Senior Sales Associate_mindtree
675,235388,3.3070448732852826,12.01799581492676,4.0,Collections Executive_mindtree
676,391613,2.4,6.1,7.0,Team Lead_mindtree
677,239884,1.1,4.3,3.5,Senior Sales Executive_mindtree
678,240073,1.1,5.2,4.0,Senior Associate_mindtree
679,233968,3.3070448732852826,12.01799581492676,3.5,Senior Operator_mindtree
680,591224,3.3070448732852826,12.01799581492676,6.0,Junior Engineer_jp-morgan-chase
681,533434,3.6,7.3,5.0,Associate Engineer_jp-morgan-chase
682,454766,1.4,13.0,6.0,Mechanical Engineer_jp-morgan-chase
683,735255,4.1,11.0,10.0,Lead Engineer_jp-morgan-chase
684,285955,3.3070448732852826,12.01799581492676,4.0,Supervisor_jp-morgan-chase
685,363594,3.3070448732852826,12.01799581492676,4.0,Safety Officer_jp-morgan-chase
686,517051,3.3070448732852826,12.01799581492676,5.5,Electrical Engineer_jp-morgan-chase
687,1663392,6.0,26.0,5.0,Sales Manager_jp-morgan-chase
688,269716,3.3070448732852826,12.01799581492676,3.5,Mechanical Supervisor_jp-morgan-chase
689,1415129,7.1,23.0,9.5,Project Manager_jp-morgan-chase
690,479122,2.2,7.7,5.0,Senior Officer_hindustan-unilever
691,350363,1.4,6.0,3.5,Officer_hindustan-unilever
692,593179,1.5,9.5,5.0,Sales Executive_hindustan-unilever
693,543559,1.8,9.6,4.5,Medical Representative_hindustan-unilever
694,315583,1.5,5.0,3.0,Production Officer_hindustan-unilever
695,960192,4.5,13.3,10.5,Area Sales Manager_hindustan-unilever
696,313655,1.1,5.1,5.0,Technician_hindustan-unilever
697,358782,1.8,5.9,3.5,Sales Officer_hindustan-unilever
698,248210,1.5,3.5,2.5,Junior Officer_hindustan-unilever
699,1495850,6.9,22.0,12.5,Research Manager_hindustan-unilever
700,1158195,3.0,26.0,6.0,Senior Software Engineer_fis
701,1552644,4.4,27.0,9.0,System Analyst_fis
702,609366,2.0,12.0,3.0,Software Engineer_fis
703,2127292,7.0,40.0,12.0,Technical Architect_fis
704,440894,2.0,7.0,2.0,Associate Software Engineer_fis
705,447022,2.1,8.5,2.5,Softwaretest Engineer_fis
706,513210,2.6,8.6,6.5,Senior Analyst_fis
707,385114,1.8,6.2,3.5,Analyst_fis
708,755560,2.5,22.0,8.5,Team Lead_fis
709,941363,3.8,18.0,6.0,Senior Technical Analyst_fis
710,298957,3.3070448732852826,12.01799581492676,6.0,Sales Executive_ujjivan-small-finance-bank
711,348655,1.2,7.2,6.0,Team Lead_ujjivan-small-finance-bank
712,689986,2.0,12.0,10.0,Area Sales Manager_ujjivan-small-finance-bank
713,319189,1.8,4.8,4.0,Assistant Engineer_ujjivan-small-finance-bank
714,196947,3.3070448732852826,12.01799581492676,3.0,Sales Promoter_ujjivan-small-finance-bank
715,387857,1.8,6.4,4.5,Production Engineer_ujjivan-small-finance-bank
716,449633,2.1,9.0,8.0,Territory Sales Manager_ujjivan-small-finance-bank
717,364998,1.7,5.1,4.0,Process Engineer_ujjivan-small-finance-bank
718,339525,1.8,5.4,5.0,Trainer_ujjivan-small-finance-bank
719,321502,2.0,4.5,4.0,Quality Engineer_ujjivan-small-finance-bank
720,386685,1.6,6.0,4.5,Junior Engineer_delhivery
721,1027557,5.6,21.2,10.0,Deputy Manager_delhivery
